date,BRA,IND,ZAF,POL
2023-09-12,1.0085207197146222,1.3742902336689793,0.8592065994107245,-1.1307156236936333
2023-09-13,1.0639811738129843,1.4031019439619967,0.9337541370404028,-1.140219942831434
2023-09-14,1.1137772193994269,1.495034986527176,0.943844655357533,-1.1143208204359463
2023-09-15,1.260883033100588,1.5206328496495825,0.9937924902459814,-1.1998392562036937
2023-09-18,1.2534134250967466,1.5190278469533645,0.9185728621644137,-1.1775566482856403
2023-09-19,1.242096113823283,1.5279321400715304,0.910783015160215,-1.1608980877596071
2023-09-20,1.2681806877533874,1.449752396395301,0.9224526691887714,-1.1827640024727186
2023-09-21,1.086159602403229,1.4013885266167663,0.7501021841456068,-1.1435196166067774
2023-09-22,0.9915638362923289,1.3685318513090745,0.7871254244997736,-1.139008827476144
2023-09-25,1.0049648757211105,1.3771095988847522,0.7756723812647761,-1.1322509157303213
2023-09-26,0.9036463694054947,1.4206007995473227,0.7131619224901169,-1.1715187064105241
2023-09-27,0.9020710620421628,1.4249155939868807,0.7335379686384003,-1.1839595877088938
2023-09-28,0.8715739251977361,1.3716114275566282,0.7811046878527879,-1.2605624182739974
2023-09-29,0.9142732296906557,1.3858238157771186,0.8023406884892965,-1.2405440301697335
2023-10-02,0.8274932126713761,1.3678014156841953,0.6744603557522195,-1.2132696107512788
2023-10-03,0.7393497437567864,1.3395706008254942,0.6953107235967518,-1.2666592693978806
2023-10-04,0.6099322852520133,1.3054525431102424,0.718230678665938,-1.2895300907252925
2023-10-05,0.7328121139413674,1.4290443605871934,0.7430985637207503,-1.2432790620662757
2023-10-06,0.7741642435779922,1.4057427504524387,0.7900391045227445,-1.2153258229955362
2023-10-09,0.8317026175567492,1.358802605693269,0.8401636133520289,-1.1735421311041863
2023-10-10,0.9003241187828679,1.3726113959690396,0.771145671979017,-1.1442286001914468
2023-10-11,0.861944125855777,1.397574763594148,0.7613495277116403,-1.0986347839649468
2023-10-12,0.9028899148020421,1.411243261125286,0.6936415548002122,-1.0701524213217075
2023-10-13,0.9258478425095443,1.4256043633045905,0.6838009284359947,-1.146797879660461
2023-10-16,0.9613683635003325,1.4289620592349794,0.7067201179590286,-1.0599359433130806
2023-10-17,0.9634193025480371,1.4258838932396192,0.650426695343765,-1.0314007692224347
2023-10-18,0.8747174770053237,1.446892629717538,0.5752780518715777,-0.969316762306758
2023-10-19,0.8569445386195262,1.460259542223535,0.5414461052432905,-1.026284109217864
2023-10-20,0.8100991110208308,1.4295178350916753,0.4820574943295764,-0.9777303181871037
2023-10-23,0.819165349303178,1.4025319064894062,0.4817819996690158,-0.9857582834058023
2023-10-24,0.9227175271939155,1.3862246163483245,0.49749458634887067,-0.9377478560376719
2023-10-25,0.8832235503971544,1.3606182984644601,0.49756257329589126,-1.0022480012130275
2023-10-26,0.9671558776676249,1.3031433749826278,0.537512892721707,-1.0401729704082376
2023-10-27,0.9327251028483176,1.315091106213604,0.47386620468650664,-0.9932626794282343
2023-10-30,0.8934436944387392,1.3253307656650264,0.47918589580778803,-1.013501145162472
2023-10-31,0.7372574700403122,1.3115947860642798,0.4732633214253491,-0.963429649490584
2023-11-01,0.8041703079498197,1.317212663717316,0.49981973515889355,-0.9922624038285942
2023-11-02,0.8019065606056739,0.7109599268969088,0.5482478546872928,-1.009772016761381
2023-11-03,0.9166301438688246,0.021148644474489685,0.5653010975397756,-0.9620042721786675
2023-11-06,0.9271142301118765,0.016774283762941454,0.5677002184373481,-0.9019712669765874
2023-11-07,1.0137175787865316,0.021879873816928373,0.36231559485407316,-0.9133206999487541
2023-11-08,1.0187399327625613,0.036762041089362506,0.4085488532077014,-0.9240120125583325
2023-11-09,1.025594101455363,0.04640495498304594,0.4157929017191564,-0.8788789933678666
2023-11-10,1.0618294926545924,0.0656222157464167,0.35731768207666087,-0.8948938306744038
2023-11-13,1.0807350789504708,0.06885067191678614,0.427266224027648,-0.8661596950691058
2023-11-14,1.1910636118791722,0.0763890412923154,0.45292508586202135,-0.8554741994217815
2023-11-15,1.3782460533250185,0.06066617596781317,0.4574919725690315,-0.7312972304265111
2023-11-16,1.4375053017357382,0.09412966103817706,0.3410753111663405,-0.7279127323185647
2023-11-17,1.4661589823994035,0.09342883013640087,0.38765644831068247,-0.7033080358773033
2023-11-20,1.528174240269358,0.11208067883074431,0.4094596325932201,-0.6852925762306613
2023-11-21,1.459805811115914,0.14136218671039405,0.5475033747190124,-0.6059678572098955
2023-11-22,1.4886944684088863,0.15466782538651494,0.6281637745885793,-0.6753351516681216
2023-11-23,1.5085881139254467,0.1676813195139634,0.7179159348135611,-0.6835593447797257
2023-11-24,1.469163926577951,0.14417753367541356,0.734977606253981,-0.6596815588258457
2023-11-27,1.4790771353326682,0.14166493521832754,0.7006051158119732,-0.608187727433978
2023-11-28,1.528981038251391,0.15796882127566478,0.6992481224649651,-0.5745109098082302
2023-11-29,1.5543641126096006,0.1813759726913385,0.6871278595709167,-0.5028700608974178
2023-11-30,1.5697954487866623,0.17911116784103284,0.7767958377121382,-0.5503055788619627
2023-12-01,1.6005284299936224,0.20059100311478542,0.8388802247881687,-0.6353546450211476
2023-12-04,1.543386751460425,0.21586210303429418,0.82623253174479,-0.5979637542881078
2023-12-05,1.4946122324476068,0.24915374555693473,0.7834097169537411,-0.6319653195184691
2023-12-06,1.441885074463653,0.2742909824535293,0.8293841444246687,-0.6427445362848218
2023-12-07,1.4914564854787005,0.32945754276565475,0.7732732743282447,-0.6716273620405727
2023-12-08,1.563553750380512,0.35623615669491404,0.6454940709248356,-0.6507157311418662
2023-12-11,1.5886810832260017,0.3680193180501536,0.6692591239472316,-0.668626304394042
2023-12-12,1.6411797827940495,0.34514026418943633,0.5411338049593374,-0.6788430038759393
2023-12-13,1.7233798294119518,0.36638928509718566,0.5185849456115749,-0.6410302196333582
2023-12-14,1.8911159724743205,0.8606555452071142,0.5596414264638945,-0.5501614751646526
2023-12-15,1.918652700901516,1.7805081374023441,0.5739117110704783,-0.49285708255683947
2023-12-18,2.0105592027647727,1.7242914792024833,0.46660778710349043,-0.618806625767099
2023-12-19,2.056677058165543,1.7371537404952557,0.6519632370833699,-0.5811225011284934
2023-12-20,2.000260789630582,1.6321127884810538,0.6423608849546906,-0.5488906879114855
2023-12-21,2.0110617745472616,1.6519692169455393,0.6669672224807992,-0.6103485748298595
2023-12-22,2.066007631265168,1.6487863793552302,0.5625084212907301,-0.5425402883786249
2023-12-25,2.1042596404838823,1.6502272388330599,0.6167548948738267,-0.5494100545512383
2023-12-26,2.205964275288622,1.6694979106773726,0.7212381411534519,-0.5508347106196202
2023-12-27,2.248483509364926,1.7286823612563718,0.8068947545905074,-0.48642762613206636
2023-12-28,2.242207969359434,1.7694535913573888,0.7932907043815021,-0.43465183718605604
2023-12-29,2.2127818170456877,1.3308903983150835,0.8561773892654213,-0.4937212932487253
2024-01-01,2.2543193866323743,1.205824912202633,0.818297482415088,-0.5130455333286046
2024-01-02,2.18395844992562,1.1826260686032737,0.6873951852808111,-0.5229470499082557
2024-01-03,2.0917932046454184,1.1489114268370952,0.5981752158419319,-0.6261997089482502
2024-01-04,1.9940225073790794,1.1812053772835391,0.6281423494794843,-0.6098602699637984
2024-01-05,2.047085224163357,1.190701348153433,0.630069544280463,-0.5874554127214539
2024-01-08,2.0682291099953574,1.133619399389885,0.5976085383545652,-0.5891486675099847
2024-01-09,2.0076905879147775,1.1222236551470666,0.5604992764493147,-0.5632011181090272
2024-01-10,1.9411838542619677,1.1498588607987863,0.5554672908138166,-0.5881955086491074
2024-01-11,1.968282967143891,1.1430463377114826,0.5722101986400785,-0.54091093077417
2024-01-12,2.002183655720434,1.1681554250002764,0.5990088643810358,-0.5578526810729122
2024-01-15,2.0576302519019602,1.2274921854415541,0.5412481496608657,-0.5837817173779852
2024-01-16,1.9344484079543645,1.2303018417611282,0.495997379916845,-0.61051010027512
2024-01-17,1.7929260148274093,1.0856781408666534,0.40372428833176016,-0.6958198718323924
2024-01-18,1.7290181751881117,1.0723993184261331,0.4610371243721242,-0.6959509935088074
2024-01-19,1.7577372934515492,1.0867307103829384,0.48349763234549864,-0.682081760588565
2024-01-22,1.711803209772304,1.0846296583130712,0.4713199206346244,-0.6280802744364982
2024-01-23,1.6327252939097934,0.9806498402646041,0.589686057365136,-0.6532437091364065
2024-01-24,1.7025435821687562,1.0038463392394719,0.5992030592450878,-0.7113039337563488
2024-01-25,1.7779144820624977,0.9951840610773104,0.802168982555171,-0.6651654902703054
2024-01-26,1.8187173903873453,1.0256001591026584,0.8322502445014546,-0.6674932755925883
2024-01-29,1.8051749114403803,1.0386177021298661,0.7771056525969482,-0.6320658174479816
2024-01-30,1.7152418317152847,0.9984046193997816,0.801065827752597,-0.6450175168730071
2024-01-31,1.753914515004913,1.0413000400674501,0.7917175696593257,-0.611350508704592
2024-02-01,1.8371165639864155,1.0408197001443253,0.7719085995566048,-0.59651214788549
2024-02-02,1.7878993524218847,1.0460751078013768,0.7937541740335391,-0.5293619918303568
2024-02-05,1.7907850687867963,1.0378435527805852,0.8113427252804257,-0.5826408533541325
2024-02-06,1.8396404709944056,1.061235366049803,0.8667716028928465,-0.6705683446246273
2024-02-07,1.8591330023399226,1.071363133131238,1.0266194480308624,-0.6681412368634656
2024-02-08,1.7783038748433142,1.0289251981040313,0.9761836107950871,-0.6436379742076387
2024-02-09,1.7560951694695077,1.2812659549701324,0.9693146560993002,-0.611212176763455
2024-02-12,1.74948819040104,1.6178540678435267,0.9776602371863184,-0.5974115066810443
2024-02-13,1.7620578570364893,1.6298696117715539,0.95220277915754,-0.5906557716972219
2024-02-14,1.7951582550886098,1.6526375326409013,1.0293666533363084,-0.676340245006578
2024-02-15,1.8263219928990533,1.66619202061932,1.0343598730199934,-0.664163783978482
2024-02-16,1.8777432920236874,1.6790882797426772,1.0428085680492354,-0.6400575461576868
2024-02-19,1.925059371500281,1.7049270310298958,1.0307253622802302,-0.6273969341811741
2024-02-20,1.9690910028728634,1.7271394261255486,0.9844565900109314,-0.6133652388970758
2024-02-21,2.0007950484799584,1.6651033237434414,0.9874137229205368,-0.5737614637456546
2024-02-22,2.0080931889883393,1.6878748649289788,1.0139993138810155,-0.566046221711044
2024-02-23,1.9459424294392353,1.6979323959114427,1.0699618157224582,-0.575545888322844
2024-02-26,1.930750786453325,1.7236260917856903,1.04779934409889,-0.5528252486832471
2024-02-27,2.0370614163568197,1.7302802013810856,1.0094755728384113,-0.5327612779606937
2024-02-28,2.0086638122273817,1.7918138389122482,0.9544750513161463,-0.5175014151475875
2024-02-29,1.9111852678941725,1.8049386866164647,1.0295964958104544,-0.5398534314196911
2024-03-01,1.9192046104314724,1.8201822636229152,1.0255757894727207,-0.5553709555222616
2024-03-04,1.8980235367953209,1.8208091194285312,1.004293084735675,-0.5296951611185483
2024-03-05,2.0636921098007486,1.8773396785718182,1.0101868918914312,-0.5260812672196827
2024-03-06,2.1167291218856485,1.9160045374913466,1.0454146980350632,-0.5020950709875546
2024-03-07,2.1032895088112045,1.9284290033061984,1.0284040402169006,-0.4546949538451956
2024-03-08,2.047602591932739,1.9226263062415903,1.0785446395286022,-0.4256442824386656
2024-03-11,1.9244813240681162,1.9415787695893882,1.1030508597717081,-0.4369676926723458
2024-03-12,2.016459703294546,1.9698723290008735,1.0871191647618201,-0.40738356585131547
2024-03-13,2.036090088601669,1.8901037403803018,1.110856227806663,-0.42151957672511803
2024-03-14,2.024391372277829,1.9045173321698214,0.9850144246540605,-0.3918581045277486
2024-03-15,1.9963327464699352,1.8989766496484892,0.9834088777496492,-0.46097466694095396
2024-03-18,2.012480845678076,1.898918700334606,0.9260924015349348,-0.464767099858461
2024-03-19,1.9914664760410978,1.8619686725906106,0.9184481876289379,-0.49814646306046834
2024-03-20,2.0484740967371398,1.853137365664606,0.9309858074600281,-0.49074940086168306
2024-03-21,1.9636245347054964,1.88696940468153,0.9140274928395118,-0.4443356800746118
2024-03-22,1.9026915314699686,1.891987561959465,0.9676414985072521,-0.48363835316279613
2024-03-25,1.8991562807356963,1.8582687460385403,1.0014379616598446,-0.557873418745532
2024-03-26,1.8965064755218357,1.8112265281017754,1.0277266836037056,-0.5157998688148119
2024-03-27,1.9359041641847659,1.8177619380034804,1.055679824397564,-0.5059804343886126
2024-03-28,1.950958024782387,1.834031858912035,1.0823943040016324,-0.5264559316627205
2024-03-29,1.9329683412865462,1.8431632127758586,1.0838006889388723,-0.5262778208246556
2024-04-01,1.872714155362628,1.8535264759859444,1.0757720840700193,-0.5175880873625153
2024-04-02,1.8517677305147424,1.8574398987677267,1.1029544314527675,-0.5428924293277536
2024-04-03,1.856473864093458,1.8797781994758267,1.0465964841786188,-0.5182932419776914
2024-04-04,1.8617382875090187,1.9050747533538213,1.1082642996164744,-0.4803467166784471
2024-04-05,1.8288905751445024,1.9142171122784244,1.042910517471958,-0.4759360784730696
2024-04-08,1.904112529193631,1.892494337742446,1.0939212909672682,-0.46567677703309435
2024-04-09,1.985518048837796,1.8878278847022274,1.1068916188347722,-0.41475058804905424
2024-04-10,1.9426152907716991,1.927515002593484,1.1333902128311064,-0.42936275984098055
2024-04-11,1.8398857782710645,1.9291074476396124,1.1842630800896465,-0.5123828691309025
2024-04-12,1.73153779269224,1.9149385717665728,1.1744597208407417,-0.5207036656262639
2024-04-15,1.6884338441153643,1.855514633560423,1.1045937589461943,-0.618292398705862
2024-04-16,1.5368735432224332,1.817105749751961,0.905844938144489,-0.6706433023542684
2024-04-17,1.3424235558751367,1.830523685309532,0.9948736101062654,-0.797900054123464
2024-04-18,1.3272054301107399,1.7955596433118164,1.0054927842189834,-0.7287487911490775
2024-04-19,1.3737157731266754,1.8006912890761575,1.0359349899066106,-0.7423918235111283
2024-04-22,1.4125109300961871,1.789606953538495,1.0473594915852866,-0.6903473951951032
2024-04-23,1.4083640820601706,1.7933208014591384,1.078599336885693,-0.7040378008604787
2024-04-24,1.3911514405563876,1.8334172460138805,1.121299725986858,-0.6649405992061326
2024-04-25,1.3768856343854017,1.8581214003356237,1.1662050978656338,-0.7081455526414642
2024-04-26,1.433341934611884,1.8368096579307995,1.1787253883454265,-0.6583197556200447
2024-04-29,1.4741309054848268,1.85744519115136,1.2103422240135464,-0.6842231595019977
2024-04-30,1.4398218059282166,1.886721921882965,1.1673734929275057,-0.6668323413555733
2024-05-01,1.34504577075104,1.902595471970144,1.1999626969417758,-0.7314387879814036
2024-05-02,1.4661053096087746,1.9054245068051499,1.1617437199359415,-0.6852916903571169
2024-05-03,1.4666872683417158,1.8812406743612595,1.2111872757148496,-0.6836305657730962
2024-05-06,1.4728639390653209,1.9438784614531273,1.231328041227816,-0.6442904318070451
2024-05-07,1.5153181073082387,1.9408134029891901,1.2352432845828334,-0.614756955808628
2024-05-08,1.5335386715082953,1.9495821107951492,1.2578985038838886,-0.6366324773431045
2024-05-09,1.4497006985147352,1.8710681893525367,1.307166364110457,-0.6198736504952967
2024-05-10,1.360238720955198,1.8788531108808828,1.3316860937150408,-0.5731484313451328
2024-05-13,1.4001895538764544,1.8970068422036375,1.342841777177598,-0.6125156683426906
2024-05-14,1.4079083048610423,1.904398368943088,1.3279452523947506,-0.5724651673901112
2024-05-15,1.3897770381981913,1.9061741681640971,1.3839617282137682,-0.532234249730109
2024-05-16,1.4082819089027334,1.8982024135936395,1.4380832166827524,-0.4763966239879025
2024-05-17,1.411470503374003,1.9146513053338785,1.4537823418813263,-0.4863079665857024
2024-05-20,1.435982032432831,1.9113366961110103,1.494584215948137,-0.4800345355056724
2024-05-21,1.4439751858656553,1.9196180689900848,1.4657797618990813,-0.4702191630078574
2024-05-22,1.3519682218955758,1.9334110728363505,1.4141108963586815,-0.47593892779529373
2024-05-23,1.3187740374005938,1.946566292936115,1.3885614973649718,-0.5097566143095433
2024-05-24,1.3262336501110659,1.9709300605690678,1.4368011400320104,-0.5148489043251324
2024-05-27,1.3217294566973206,1.9886681201586331,1.447424628883382,-0.46688837574818315
2024-05-28,1.3485886869744097,1.996084215231033,1.557653895649635,-0.46151968422635653
2024-05-29,1.4449855496394324,1.978466671623969,1.5527365515430784,-0.4243520534150418
2024-05-30,1.4295329459646273,1.9371812784158642,1.3379120722498468,-0.5097053409763629
2024-05-31,1.4097804980539317,1.9463254975228488,1.3360172215562829,-0.48861669789556955
2024-06-03,1.3762190593495098,1.8986108480266168,1.383070739828987,-0.4557215999487942
2024-06-04,1.3923617957740415,1.19994323658539,1.2375769206114617,-0.41762593867546893
2024-06-05,1.3572862413144016,1.1183568992533022,1.2790091529495442,-0.5084469272285992
2024-06-06,1.394437224148224,1.0956196412124972,1.3391010559836782,-0.4772793869624681
2024-06-07,1.2837226802183872,1.1364854727681517,1.3606131082900916,-0.4538499934051412
2024-06-10,1.3209791467895624,1.1457569765356903,1.331878295481329,-0.5928371049088285
2024-06-11,1.2332939588740144,1.1480788446703443,1.305575276563682,-0.6325743867955423
2024-06-12,1.1984961687925428,1.160977276072397,1.3058216143908121,-0.6706386551140845
2024-06-13,1.1673401948164848,1.1668676937367575,1.2028922107527793,-0.6146215858491176
2024-06-14,1.3317765492173426,1.1809842072444157,1.2482831607485312,-0.6929418144141711
2024-06-17,1.351233414725009,1.1843894512066635,1.2419405496171045,-0.77762681937225
2024-06-18,1.2889160814225944,1.2000769526719792,1.1509014749389261,-0.7086310622772144
2024-06-19,1.3062930873205532,1.1742083629718147,1.1708855321409235,-0.6986474260715292
2024-06-20,1.3184934838098068,1.2104698944277914,1.0905178061805243,-0.6709169609700713
2024-06-21,1.3581898717858896,1.2041315728620445,1.096179938457198,-0.6950685386946929
2024-06-24,1.4072545697520809,1.2061986786345058,1.132178208741389,-0.7108135957371784
2024-06-25,1.3904638222416519,1.2154644762422349,1.081054191921443,-0.6335732290164352
2024-06-26,1.3488931131235746,1.2298762292786163,1.094260119235503,-0.6570375120079393
2024-06-27,1.3051889285091018,1.2652525991216932,1.0560752304841632,-0.6988893100482176
2024-06-28,1.2846939504260326,1.2427594990410222,1.1454905535161364,-0.6750626792349201
2024-07-01,1.2144507403642586,1.2603541229730846,1.1151763728174706,-0.6644618609352247
2024-07-02,1.163335727937151,1.2620362531777798,1.137118849817992,-0.6688781688988676
2024-07-03,1.2131538670981532,1.2850399895092324,1.2266541768217103,-0.6516406258716918
2024-07-04,1.0895616603507254,1.3061513492829782,1.2341728243268035,-0.6097876721394185
2024-07-05,1.0670546163205041,1.3096844268788284,1.1780414289897483,-0.5669361609069599
2024-07-08,1.0844191600720676,1.3302842041166436,1.1746299997242804,-0.5622101272492385
2024-07-09,1.1151992767056702,1.347104992323548,1.1441846948450591,-0.5344074274722164
2024-07-10,1.1277945318138336,1.3420225427937298,1.137945611127002,-0.5245990210471118
2024-07-11,1.1838811627158772,1.3622744031395826,1.2426821906889358,-0.5103156755843979
2024-07-12,1.2028725781675966,1.3878336173460775,1.2686556900101638,-0.48327657055130774
2024-07-15,1.2412461608953815,1.4877020724253232,1.3296435376386384,-0.4634098200244656
2024-07-16,1.2149350649089268,2.0289473368498654,1.2821593151028834,-0.45616924406568005
2024-07-17,1.252117481528673,2.3653538253244406,1.18219684592839,-0.4881410615301628
2024-07-18,1.077557137799778,2.4425767294815635,1.1844557989221824,-0.47413408488308917
2024-07-19,1.110259093058717,2.4618074244450283,1.1701690153706963,-0.5040202437925935
2024-07-22,1.124991897417474,2.4647272781573464,1.2208841517046891,-0.47644808381948633
2024-07-23,1.0630490019649386,2.450042498865066,1.2452674038930822,-0.4586762931882517
2024-07-24,1.0890341654666011,2.4414619429642115,1.2846159019762164,-0.4848789360692202
2024-07-25,1.003483033719845,2.446671368307458,1.3050610501985582,-0.5204742977319156
2024-07-26,1.083283697390067,2.4333935072187938,1.34503791796498,-0.48026112359145073
2024-07-29,1.0620864683977322,2.4329358436984925,1.323866388776264,-0.44093245186240837
2024-07-30,1.0513920863118131,2.4403305880910495,1.6335160730267766,-0.49891833297849864
2024-07-31,1.1094750332057421,2.471701585162673,1.6821740770098907,-0.48916304398537586
2024-08-01,1.0624776857762352,2.4777673864203984,1.5813949171153496,-0.4858642243921742
2024-08-02,0.8550278452010659,2.4299332162171328,1.4268311206028388,-0.533624666518247
2024-08-05,0.8517301054590383,2.1906185586821842,1.338164972506288,-0.45507954186956917
2024-08-06,0.9161179792845568,2.167649587381353,1.3630409613261258,-0.42617517345799216
2024-08-07,0.9730108840296066,2.1797181530537926,1.4075948563679297,-0.4581147848469228
2024-08-08,1.0904787588198455,2.1735204845846297,1.4212049584379989,-0.4773311881356132
2024-08-09,1.1273556510798521,2.212805006146423,1.4253162121470944,-0.47941857661110265
2024-08-12,1.241876666415298,2.217200436566212,1.3884527412076284,-0.4746840373286693
2024-08-13,1.3445678523680529,2.169736594952783,1.4033114933794357,-0.4401816327505365
2024-08-14,1.4058728644339407,2.1770560936602408,1.4669412010469123,-0.37992027412981916
2024-08-15,1.5747981746763655,2.1800155142833657,1.5023073848863486,-0.37481420418576417
2024-08-16,1.6057024719321207,2.1877125403686937,1.528318692126144,-0.3885128879144585
2024-08-19,1.6812009309517824,2.1828028155443007,1.554599386577952,-0.32910083522072797
2024-08-20,1.681542616605279,2.197945007835194,1.5318912173422348,-0.2873785650268958
2024-08-21,1.6314543983663776,2.1908122269878274,1.5681901650221082,-0.27957105284458955
2024-08-22,1.5553204895085055,2.1980623123910736,1.544282346317753,-0.26830005032387844
2024-08-23,1.4070994256853917,2.2106926333185757,1.6273739077989662,-0.2995443870559299
2024-08-26,1.4007404018768201,2.2023450595296006,1.5836557125730923,-0.2368070885153124
2024-08-27,1.3946688989214937,2.209415585014901,1.6429822894326507,-0.2820735436753333
2024-08-28,1.4192778546526612,2.2206491047989454,1.6112606619059509,-0.270366039142087
2024-08-29,1.355995961684929,2.242073120896716,1.6497900031902517,-0.3345163325614914
2024-08-30,1.309967310056086,2.273153430783263,1.5926208208758434,-0.34325620101433596
2024-09-02,1.260482000898174,2.277396127698002,1.5928185603281855,-0.3757531059546346
2024-09-03,1.2628327421604155,2.284819773341768,1.4164952055356104,-0.33279905986357
2024-09-04,1.3075146356876683,2.2759318853842294,1.419801124584423,-0.36212898587982595
2024-09-05,1.3770203817473219,2.270630378123706,1.4246935613824099,-0.32911091742408455
2024-09-06,1.251104944755108,2.254700386762637,1.3220377399089582,-0.3217696729842449
2024-09-09,1.242595675794841,2.2641883185812826,1.3517378649089016,-0.33359708639363034
2024-09-10,1.2347139733335453,2.275467669293802,1.3736348799497873,-0.3467816571490341
2024-09-11,1.169294713547446,2.257696386270788,1.3977408917141072,-0.3692829572268254
2024-09-12,1.1499608747352923,2.268756191312089,1.450831548549424,-0.38893973866916937
2024-09-13,1.3045343936264895,2.2787355473030604,1.5200279543355422,-0.33977512001624205
2024-09-16,1.332620339594639,2.411516430788063,1.566401436679023,-0.30586916909423495
2024-09-17,1.284400640918745,2.4854980265537843,1.5881435428583652,-0.27254048439675443
2024-09-18,1.2589369093611917,2.4836159594546623,1.5840316582087552,-0.2655245344932742
2024-09-19,1.2433720446028313,2.49358487742046,1.6188822664025548,-0.2672721537448014
2024-09-20,1.2169188820600552,2.5152346829885692,1.6197008265520834,-0.24123479237738332
2024-09-23,1.077311169295324,2.509894435057189,1.6497278908116821,-0.2367594947631334
2024-09-24,1.1304847564289016,2.5353006034877965,1.6404689510663106,-0.2676739905188706
2024-09-25,1.0976248422311876,2.5452300142837636,1.674104566623854,-0.1899481947875079
2024-09-26,1.1365163188191312,2.5784667066060076,1.7504311756745936,-0.2718749662807073
2024-09-27,1.1341242951371788,2.613421781368865,1.7607877270309253,-0.2483731805872318
2024-09-30,1.1175426109217022,2.5093713676052927,1.6487533596855999,-0.24195478517842423
2024-10-01,1.175252781611095,2.50764337689602,1.6930273840927887,-0.27744119277782736
2024-10-02,1.2727942661660414,2.5188084385191796,1.7486354513130422,-0.34527088068770356
2024-10-03,1.1604440034168373,2.3667239745187674,1.6789621330782738,-0.36144053909559654
2024-10-04,1.2501445799066278,2.32263852173231,1.7058646611712573,-0.39988802505332793
2024-10-07,1.39541537197827,2.308212458058669,1.696027645947354,-0.4471468624182298
2024-10-08,1.331977070441209,2.3177096165875963,1.5958537853609762,-0.452844765264977
2024-10-09,1.210815263822831,2.3080014450152793,1.6358235503133636,-0.4179150850951977
2024-10-10,1.1945756610405134,2.3149624570824696,1.6503533717894394,-0.429925125677322
2024-10-11,1.2277468124771718,2.3148721798029257,1.6809848028016259,-0.4436941358484118
2024-10-14,1.248507388679743,2.309205578826362,1.6923916639199013,-0.4314201597220003
2024-10-15,1.2583481911465626,2.2777012793831033,1.7398313539471935,-0.43677276014465316
2024-10-16,1.2615769354818622,2.267085542009013,1.7912878287512766,-0.4531637845219763
2024-10-17,1.2030761995249304,2.2256038039908344,1.803824047306655,-0.4721721899687839
2024-10-18,1.2813652512901135,2.258459236900699,1.8784030484938008,-0.5136379864088209
2024-10-21,1.2885299646033377,2.250679849669959,1.852513063983109,-0.48666892134519696
2024-10-22,1.206077455104906,2.1904752823371014,1.8219555865386232,-0.5514734228696853
2024-10-23,1.2464286978038006,2.189281101939389,1.8195016321300153,-0.569452543845601
2024-10-24,1.2803988842955785,2.2493024870093627,1.9227378563114106,-0.619482456903327
2024-10-25,1.3064962272700733,2.214523357352361,1.9075255071126265,-0.586977557041858
2024-10-28,1.3376849687648755,2.2295245014664253,1.9483678645346842,-0.6020350158618255
2024-10-29,1.4568068815365531,2.2403227657818157,1.9495631970715936,-0.5928890981559284
2024-10-30,1.4284466868100547,2.231904890225714,1.8919586623704796,-0.5759415627126913
2024-10-31,1.3913424868607238,2.2196346859567866,1.7429501456426115,-0.5736425265285279
2024-11-01,1.3447013898066646,2.2824474557526773,1.7751353507433407,-0.555242852920114
2024-11-04,1.3671999178840348,2.256958227554,1.8005527000349368,-0.5640050910384794
2024-11-05,1.219594911596942,2.2677939799456053,1.8166167946774576,-0.565426729136486
2024-11-06,1.3010072608797034,2.2709631765538916,1.6818891639555293,-0.5085401974627721
2024-11-07,1.2623659961073777,2.2378957245005515,1.8488592037897649,-0.6581049747414884
2024-11-08,1.1634532393265453,2.2360508125504963,1.7099533675055134,-0.5838380110590626
2024-11-11,1.1350601742964899,2.2670788081042894,1.7813169784522556,-0.659135648315792
2024-11-12,1.1225368764533676,2.2307691527735485,1.7819011714995254,-0.7646920299703246
2024-11-13,1.1505709836843552,2.1698383191239072,1.7946303121460974,-0.7773879877428465
2024-11-14,1.127293148663794,2.2288537308891843,1.8284971839350863,-0.7940554131403099
2024-11-15,1.1348951656470978,2.246207921755196,1.6204753354515538,-0.7866393803000616
2024-11-18,1.1439483726205975,2.244362423821802,2.454909050234706,-0.7829390111238049
2024-11-19,1.1612664857998227,2.261117889519249,2.449055595184837,-0.7375336445086006
2024-11-20,1.1780524018017042,2.2642985038903007,2.4956428232220476,-0.7515005605598671
2024-11-21,1.1394587443797664,2.2365260361060284,2.525384866313276,-0.7981861971592439
2024-11-22,1.164723944933332,2.196906346329469,2.5532288816332094,-0.8687961339009277
2024-11-25,1.1779241970400975,2.2532253952352,2.4649634598177284,-0.8526527305298905
2024-11-26,1.218006328574533,2.2603414246858713,2.4963367745844955,-0.8339824181678799
2024-11-27,1.1008676666554102,2.262437067753479,2.5121322361117486,-0.8018443512681749
2024-11-28,0.6922776089399498,2.1972763309839154,2.4864219255792865,-0.7539000877820671
2024-11-29,0.6638249854628465,2.2178059230661527,2.4685414903518317,-0.757917346277
2024-12-02,0.6442727224523923,2.2325169971643812,2.495023432495698,-0.750822676245977
2024-12-03,0.615241880857201,2.2568949868073287,2.5100293516250587,-0.7562867931046932
2024-12-04,0.6152651373534964,2.2482381605049864,2.535271964960694,-0.7666698084713067
2024-12-05,0.6815787820400157,2.270681912595098,2.5813221087566203,-0.7422750560285507
