,BRA,IND,ZAF,POL
2024-01-10 00:00:00,1.9419566218085544,1.1500376625029445,0.5567578324033144,-0.5889178168347692
2024-01-11 00:00:00,1.9690913552854519,1.1432240030018495,0.5734762388284822,-0.5415214227885323
2024-01-12 00:00:00,2.0030344966304896,1.1683272567936112,0.6002769467110609,-0.5582159293233382
2024-01-15 00:00:00,2.058521223055229,1.227673955700522,0.5424515397582164,-0.5841600621817827
2024-01-16 00:00:00,1.935313531110105,1.230489157883161,0.4971729256752837,-0.6109178106309798
2024-01-17 00:00:00,1.7936281194954318,1.0858415481193224,0.40513385604340824,-0.6967076159072978
2024-01-18 00:00:00,1.7296979396621612,1.0725621820445397,0.46251871693569746,-0.6967904281834476
2024-01-19 00:00:00,1.758435512877157,1.0868904949904403,0.4848953336178701,-0.6828812301579684
2024-01-22 00:00:00,1.7125258516720083,1.0847898050188525,0.4727490105940565,-0.6289646124342786
2024-01-23 00:00:00,1.6332609093528403,0.9808005770547291,0.5911686373532907,-0.6542023060660889
2024-01-24 00:00:00,1.7031462267650372,1.0039903194501563,0.600672127321848,-0.712469429668347
2024-01-25 00:00:00,1.778576501637099,0.9953328092514809,0.8032558217961121,-0.6656482589627783
2024-01-26 00:00:00,1.819412703008574,1.0257560362383022,0.833273446751598,-0.667740159774915
2024-01-29 00:00:00,1.8058712710745406,1.0387618026189822,0.778076314630365,-0.6315930455278387
2024-01-30 00:00:00,1.7158561129945336,0.9985473832649936,0.8019571500679901,-0.6444643324346341
2024-01-31 00:00:00,1.7545437585134873,1.0414457216631494,0.7925354501193891,-0.6107476864308455
2024-02-01 00:00:00,1.837775846857631,1.0409686730434267,0.7726763082404065,-0.5957036049141
2024-02-02 00:00:00,1.7886064245263837,1.0462208533833088,0.794448717344767,-0.528361722821889
2024-02-05 00:00:00,1.7914629441709897,1.0379892943777902,0.8121651246072275,-0.5818911687204092
2024-02-06 00:00:00,1.8402992204707624,1.061377585778085,0.8676915088431393,-0.6703476414669419
2024-02-07 00:00:00,1.8598045801678746,1.07150867363773,1.0272034155444305,-0.6678352845224571
2024-02-08 00:00:00,1.7789486720078733,1.0290705385860985,0.9767087817597744,-0.6430659454614946
2024-02-09 00:00:00,1.75670031173744,1.2815139716959203,0.96980860841741,-0.6105387269023218
2024-02-12 00:00:00,1.7501395095664016,1.6182547451801066,0.9780478494442492,-0.5967257345225817
2024-02-13 00:00:00,1.7627129790980112,1.6302682249576035,0.9525254689323632,-0.5899463801450071
2024-02-14 00:00:00,1.7958581753579708,1.6530356273230387,1.029640114405116,-0.6757264018898361
2024-02-15 00:00:00,1.8270002787715909,1.6665915243977836,1.0346117492434461,-0.6635149901280729
2024-02-16 00:00:00,1.8784309632963174,1.6794863049417712,1.043053153430336,-0.6393690662679115
2024-02-19 00:00:00,1.9257801397388432,1.7053282623873123,1.0309361062918474,-0.6267038728972325
2024-02-20 00:00:00,1.9698334866149405,1.7275449820764115,0.9847236870636118,-0.6126073304247355
2024-02-21 00:00:00,2.001593878878999,1.6654998516198045,0.9876639769780593,-0.5730019595773775
2024-02-22 00:00:00,2.008881168740394,1.6882674110653266,1.0143194968465665,-0.5651074564811297
2024-02-23 00:00:00,1.946673380954284,1.6983291415439465,1.0704304400879239,-0.5745920447672453
2024-02-26 00:00:00,1.9314267135401209,1.7240378848317992,1.0483405397048013,-0.5518197577275601
2024-02-27 00:00:00,2.037778801430014,1.7306907676991095,1.0099819535200445,-0.5316853541585432
2024-02-28 00:00:00,2.0094621910628443,1.7922554940803668,0.9547966967943382,-0.5159235678360211
2024-02-29 00:00:00,1.9118983317394493,1.8053841393779593,1.0299976032758928,-0.5383639453102548
2024-03-01 00:00:00,1.9199160067583145,1.8206153179612516,1.0259205281480401,-0.5539270519616531
2024-03-04 00:00:00,1.8987597528507032,1.821240248318056,1.004600249995876,-0.527946857995759
2024-03-05 00:00:00,2.0645402116218006,1.8777864446289194,1.010379659279643,-0.5242708568188009
2024-03-06 00:00:00,2.117580119774005,1.9164589866107573,1.0455533591276056,-0.4999595704688364
2024-03-07 00:00:00,2.104161898479051,1.9288884974877434,1.0285102342905668,-0.45260744629218586
2024-03-08 00:00:00,2.0484818992645897,1.9230856526784221,1.078549477204416,-0.42353070992818914
2024-03-11 00:00:00,1.92524652900757,1.9420506987626813,1.103082730451877,-0.43488987106038834
2024-03-12 00:00:00,2.0172568922746,1.9703512661780909,1.0871163546732605,-0.4052523633836189
2024-03-13 00:00:00,2.036904073162007,1.8905752741660553,1.1109000365083794,-0.41938361457461165
2024-03-14 00:00:00,2.025202231870828,1.9049862077536641,0.9850471032425286,-0.3897177113238108
2024-03-15 00:00:00,1.9971122739268565,1.8994465369922322,0.9835485935483553,-0.45904673085691855
2024-03-18 00:00:00,2.0132977566331687,1.8993885691384842,0.9261219655240331,-0.46263963759405896
2024-03-19 00:00:00,1.9921480693647322,1.8624417375858726,0.9185544982675471,-0.49570196356628615
2024-03-20 00:00:00,2.0491671346975395,1.853599222256803,0.9310350457738111,-0.4882902189155615
2024-03-21 00:00:00,1.9643614734656816,1.88743249357614,0.9140368137301925,-0.4419731194235401
2024-03-22 00:00:00,1.9034071889937036,1.8924414414992305,0.9677761079872671,-0.4814314220710216
2024-03-25 00:00:00,1.8998375974468962,1.858694071846556,1.001664228984888,-0.5561581988088032
2024-03-26 00:00:00,1.8972245961692307,1.8116439776631938,1.0279017363070102,-0.5141756638649403
2024-03-27 00:00:00,1.9366244926291365,1.8181769262334064,1.055855092411901,-0.5036437516238941
2024-03-28 00:00:00,1.9516586590047462,1.8344415299219239,1.082577364755511,-0.524200751797368
2024-03-29 00:00:00,1.9336233597228851,1.8435749306759985,1.0839568118427407,-0.5239806957244565
2024-04-01 00:00:00,1.8733592343066545,1.8539351414471696,1.0758960391398102,-0.5152666313107144
2024-04-02 00:00:00,1.8523344565527553,1.857849041414489,1.1030812493354312,-0.5406673957384135
2024-04-03 00:00:00,1.8570348209535168,1.880198608650408,1.046704209978727,-0.5159019175344196
2024-04-04 00:00:00,1.8623326122899442,1.905498568508266,1.108375190826949,-0.47804075548653474
2024-04-05 00:00:00,1.8294524674906392,1.9146412977022258,1.0429642375530501,-0.47360802734273294
2024-04-08 00:00:00,1.9047003915329344,1.8929058515201798,1.093946017384228,-0.4632955392906097
2024-04-09 00:00:00,1.9861631317810404,1.8882398004678456,1.106866419910288,-0.4125198622464909
2024-04-10 00:00:00,1.9432960908030026,1.9279336920040728,1.1332464393170891,-0.4271832986530845
2024-04-11 00:00:00,1.8404372139716538,1.9295204773436079,1.1843713934738602,-0.5107520484583127
2024-04-12 00:00:00,1.732027135138234,1.9153594684057162,1.1745424840302654,-0.5190756346923853
2024-04-15 00:00:00,1.688874392756334,1.8559218577282308,1.1047936023910947,-0.6173436831330369
2024-04-16 00:00:00,1.5371587004921963,1.8175094405585386,0.9062260742968217,-0.6699427820848417
2024-04-17 00:00:00,1.3424658431095524,1.830926567278126,0.9951503473013878,-0.7981298747092122
2024-04-18 00:00:00,1.327298374101618,1.79596152421662,1.0057323711181523,-0.7291071463266046
2024-04-19 00:00:00,1.3738075301680144,1.8010887445144796,1.0362382811431177,-0.74269230003576
2024-04-22 00:00:00,1.4126576635166088,1.789993475473305,1.0476393769847094,-0.6908508552183881
2024-04-23 00:00:00,1.408555443978119,1.7937068128410047,1.0788845250820642,-0.7044922468260488
2024-04-24 00:00:00,1.391382592566132,1.8338136263251306,1.1215472800852102,-0.665475441022537
2024-04-25 00:00:00,1.377091177766672,1.8585153942177486,1.1664403081912749,-0.7087587209897763
2024-04-26 00:00:00,1.43354112725592,1.837206492646149,1.1789668469320758,-0.6588183644966621
2024-04-29 00:00:00,1.4743939661159589,1.857835251239993,1.2105974877593297,-0.6847956909058751
2024-04-30 00:00:00,1.440097191185996,1.8871207523491933,1.1675341226678713,-0.6672950616440468
2024-05-01 00:00:00,1.3451565643525962,1.9029994200516829,1.20019693842765,-0.7322046125366827
2024-05-02 00:00:00,1.4662714853335455,1.9058282540605278,1.161889040967747,-0.6859313275285226
2024-05-03 00:00:00,1.4669289726665107,1.8816478210620604,1.211274563391329,-0.68420795383576
2024-05-06 00:00:00,1.4731593022003984,1.9443151233382219,1.23137829623119,-0.6446556279271999
2024-05-07 00:00:00,1.5156218120429203,1.9412557538745303,1.2352618395982933,-0.6149688995785373
2024-05-08 00:00:00,1.533848310384722,1.9500273854953718,1.2579175843045856,-0.6369051650473141
2024-05-09 00:00:00,1.4499714145216924,1.8715084705439753,1.3072086887158538,-0.6201148219700563
2024-05-10 00:00:00,1.3604006334342729,1.8792911009817155,1.331737923915651,-0.5734628938607212
2024-05-13 00:00:00,1.400383197673709,1.8974458958136813,1.342878006017649,-0.6129849270034419
2024-05-14 00:00:00,1.4080610731779288,1.904834611416615,1.327939744450854,-0.5729242391274901
2024-05-15 00:00:00,1.3899612016057856,1.9066116728488876,1.3839441562019017,-0.5326902113257163
2024-05-16 00:00:00,1.4084656794195145,1.89862938553837,1.4379414324593105,-0.47682955864921744
2024-05-17 00:00:00,1.4116635814571494,1.9150791133881158,1.4535755165681659,-0.48676850915603886
2024-05-20 00:00:00,1.4362154636807851,1.9117673645059496,1.4943690771687055,-0.48048121245140285
2024-05-21 00:00:00,1.4442149102404322,1.9200478045867055,1.4655683378185067,-0.47046082706711595
2024-05-22 00:00:00,1.352162099798534,1.933841500075938,1.4138321178136493,-0.4761817244769818
2024-05-23 00:00:00,1.3189320257194368,1.9469872251250449,1.3882914879994006,-0.5098531510730201
2024-05-24 00:00:00,1.3264072790080905,1.9713579578319156,1.4366579644425912,-0.5149513331054518
2024-05-27 00:00:00,1.321862708633975,1.9891089792713919,1.4471792996760051,-0.46648613424236585
2024-05-28 00:00:00,1.3487501817721017,1.9965268485493315,1.5571521092106155,-0.4609100641549363
2024-05-29 00:00:00,1.4452487977273363,1.9789144815044821,1.5522180454679928,-0.4226652414153407
2024-05-30 00:00:00,1.4297374462907628,1.9376221333088914,1.3376632615934876,-0.5083807767279966
2024-05-31 00:00:00,1.4099817757463124,1.9467678057530957,1.3359814776891874,-0.4872240819525105
2024-06-03 00:00:00,1.3763489366640331,1.8990043716182807,1.3831225393247433,-0.4540549564598256
2024-06-04 00:00:00,1.3925010945182923,1.2002082650151036,1.2376482946566794,-0.41592229430223
2024-06-05 00:00:00,1.3573664992625476,1.1185357749323854,1.279194252511098,-0.5073299457419592
2024-06-06 00:00:00,1.3945074329541998,1.095784276990303,1.3394105808472627,-0.4759595906260555
2024-06-07 00:00:00,1.2838170232914201,1.1366371382719296,1.360833373512938,-0.4523502443572338
2024-06-10 00:00:00,1.3210776290945416,1.145911880445546,1.3319718424950844,-0.5924877794006836
2024-06-11 00:00:00,1.2332226774778918,1.1482341887682141,1.3055966531689063,-0.6323885432589919
2024-06-12 00:00:00,1.1984353266165002,1.1611319364681447,1.3058501225531631,-0.6704025714058807
2024-06-13 00:00:00,1.16721840644392,1.1670219368181356,1.2028504960172515,-0.6143723988366062
2024-06-14 00:00:00,1.3317902922416003,1.1811393829612558,1.2482878905441368,-0.6931585712820207
2024-06-17 00:00:00,1.3512754852700117,1.1845449718796308,1.2419152212036995,-0.7782698839547822
2024-06-18 00:00:00,1.2888321592256649,1.2002335923299643,1.1512122115349077,-0.7095285558707604
2024-06-19 00:00:00,1.3061927296620335,1.1743616327577167,1.1711943981330002,-0.6995118387065471
2024-06-20 00:00:00,1.318412740337261,1.21062952186351,1.0908003418594387,-0.6717627832167742
2024-06-21 00:00:00,1.358089116637281,1.2042870641049916,1.0964520549206962,-0.695828676047182
2024-06-24 00:00:00,1.4071949004592397,1.206353919565385,1.132470489248358,-0.7115495620568465
2024-06-25 00:00:00,1.390438986565541,1.2156151604372856,1.0814160175999112,-0.634538856428651
2024-06-26 00:00:00,1.348768754705223,1.2300247789511662,1.094687521884895,-0.6579647680367307
2024-06-27 00:00:00,1.3049391029521253,1.2653984981808308,1.0564573724007398,-0.6997617050427579
2024-06-28 00:00:00,1.2844629373528875,1.2429027466955507,1.146096942023776,-0.6759505489539198
2024-07-01 00:00:00,1.2140655193341356,1.2604989023235176,1.1157905368192262,-0.6653374949596107
2024-07-02 00:00:00,1.1628520245693041,1.2621805784487385,1.1379559052616761,-0.6697563651317878
2024-07-03 00:00:00,1.2126549003829814,1.2851821387487323,1.2276894275491201,-0.6525193865084804
2024-07-04 00:00:00,1.089092407972325,1.3062983908710126,1.2351193274726429,-0.6106453754753386
2024-07-05 00:00:00,1.0666404939422787,1.309831375381775,1.1789211199552156,-0.5678440320737405
2024-07-08 00:00:00,1.0840265973681518,1.3304406728197298,1.1754935506846935,-0.5630341920545914
2024-07-09 00:00:00,1.1148137544319052,1.3472613975645606,1.1449933280950744,-0.535231040660094
2024-07-10 00:00:00,1.1274659541897265,1.3421820402709401,1.138779243585322,-0.5254067179725909
2024-07-11 00:00:00,1.1835721017393346,1.3624410690747089,1.243395828063298,-0.5107421453701965
2024-07-12 00:00:00,1.202535218121696,1.3879981990733288,1.2692369950905187,-0.48366927107693414
2024-07-15 00:00:00,1.2409408292605726,1.4878905412254473,1.3301921065608238,-0.4637465866568224
2024-07-16 00:00:00,1.2145910278072238,2.0292875291244794,1.282797569306468,-0.45641025392180823
2024-07-17 00:00:00,1.2518126684179598,2.3658083117336104,1.1827689787423303,-0.48817100811376324
2024-07-18 00:00:00,1.0771187621091982,2.4430491883229157,1.1850203954820435,-0.4741064303538498
2024-07-19 00:00:00,1.1097578701778144,2.4622953625208277,1.1708040384518348,-0.5040813392335824
2024-07-22 00:00:00,1.124518162102736,2.465215881156336,1.2214821372508786,-0.4756241722530185
2024-07-23 00:00:00,1.0625179581476052,2.450529226859391,1.245864891235774,-0.4577023505327867
2024-07-24 00:00:00,1.0884896195383946,2.4419490513525273,1.2852434812836078,-0.4838746369390588
2024-07-25 00:00:00,1.0028244778102395,2.447159941480086,1.3056112973625602,-0.5194455782941737
2024-07-26 00:00:00,1.082663287766221,2.4338587172376767,1.3455751034604322,-0.47879786057768353
2024-07-29 00:00:00,1.0614840626927862,2.433401099906604,1.3243756131619222,-0.4388166787904106
2024-07-30 00:00:00,1.0508135192735526,2.4407966565688834,1.6336704722222497,-0.4968079622566459
2024-07-31 00:00:00,1.108912426745313,2.472174604047648,1.6823542239722011,-0.4870339992236537
2024-08-01 00:00:00,1.0618454003464157,2.478239703619285,1.581549429981377,-0.48367405861933244
2024-08-02 00:00:00,0.8542127845565766,2.430409931971186,1.427106874733283,-0.5316357414931416
2024-08-05 00:00:00,0.8509440673523027,2.191062006525548,1.3384964972403743,-0.4536093373408987
2024-08-06 00:00:00,0.9153607880521083,2.168077584372969,1.3634025547492166,-0.42408145758374627
2024-08-07 00:00:00,0.9723341433667791,2.180136180992527,1.407985372379371,-0.4561080145847912
2024-08-08 00:00:00,1.0898668177680595,2.1739479354801134,1.421560217741451,-0.4752085001094606
2024-08-09 00:00:00,1.1268300807971217,2.213233182201533,1.4255380007332947,-0.4772643792043899
2024-08-12 00:00:00,1.2414547107327711,2.2176325437381896,1.3884513516150436,-0.4725164066159007
2024-08-13 00:00:00,1.344204326591962,2.1701663761467604,1.4031495654432442,-0.43803126173748674
2024-08-14 00:00:00,1.4055681994445883,2.177487794201874,1.4665793572712449,-0.3779720344852937
2024-08-15 00:00:00,1.5745711288027788,2.180445458975341,1.5019181454919575,-0.37274070582699476
2024-08-16 00:00:00,1.6054830166714658,2.1881263688088692,1.5278809642322881,-0.386351689633452
2024-08-19 00:00:00,1.6810146461734365,2.183214457294783,1.5541748204022128,-0.327156992403505
2024-08-20 00:00:00,1.6814211838464128,2.1983551112271664,1.5314073540260482,-0.2854174529432202
2024-08-21 00:00:00,1.6312141607763557,2.1912174861586697,1.5677514180691707,-0.2775939852888238
2024-08-22 00:00:00,1.5550594036611427,2.198464226495825,1.5438502727588443,-0.26630295424281175
2024-08-23 00:00:00,1.4066201235162206,2.2110962067886635,1.6270653248108826,-0.2976580512681749
2024-08-26 00:00:00,1.4003441320074816,2.2027378530467976,1.5833454285138644,-0.23509967436317075
2024-08-27 00:00:00,1.394259813537065,2.209808535508196,1.6425179392341738,-0.2805970400484957
2024-08-28 00:00:00,1.4188599846025327,2.2210432176733934,1.6107467645027476,-0.2687222774052623
2024-08-29 00:00:00,1.3555003856683887,2.2424680855151164,1.649331222485531,-0.3332464940985342
2024-08-30 00:00:00,1.3093757470819096,2.2735544372350143,1.5921053802824596,-0.34194202088173664
2024-09-02 00:00:00,1.2599044867579217,2.2777970462377906,1.5923569002139706,-0.37457923092675627
2024-09-03 00:00:00,1.2622578646811515,2.2852215125280617,1.416103442540029,-0.33165602563417296
2024-09-04 00:00:00,1.306905250656744,2.276334611562998,1.4194667202266784,-0.3610429504936302
2024-09-05 00:00:00,1.376450533294712,2.271033557797277,1.4243367856738318,-0.32787015542826337
2024-09-06 00:00:00,1.250581091285261,2.2551128803403637,1.3216692244157051,-0.32047638388708327
2024-09-09 00:00:00,1.2420307172390832,2.264599503252093,1.351452968132327,-0.33232622225698744
2024-09-10 00:00:00,1.2341626289640077,2.2758770760646096,1.3733659217375331,-0.3452702723049991
2024-09-11 00:00:00,1.168608015248242,2.258106723372264,1.3974182380444014,-0.36786308717396027
2024-09-12 00:00:00,1.1492725991236121,2.2691475510741146,1.450484399898302,-0.3875947687225669
2024-09-13 00:00:00,1.303958144522522,2.279131755726396,1.5195435830921806,-0.3382713590677151
2024-09-16 00:00:00,1.3320675106775448,2.411947776056202,1.5658409978028263,-0.30363088771011987
2024-09-17 00:00:00,1.2839318028221054,2.4859575592482983,1.587563166923774,-0.2703059118812978
2024-09-18 00:00:00,1.2585043810765577,2.4840778747048136,1.5834007552411515,-0.2631661402084155
2024-09-19 00:00:00,1.242963454860801,2.4940484949732213,1.6182727373030925,-0.2648489464205496
2024-09-20 00:00:00,1.216579733316333,2.515688048718894,1.6190784536676563,-0.23878002171696094
2024-09-23 00:00:00,1.0767964732071174,2.510340199664423,1.6491027273245935,-0.23429631666225487
2024-09-24 00:00:00,1.129950619325848,2.5357509636826974,1.6398136562465653,-0.2653021483677222
2024-09-25 00:00:00,1.0971713558103326,2.545679879854018,1.6734340268264436,-0.18752823006976377
2024-09-26 00:00:00,1.1360371299517111,2.5789153317305527,1.7498318183873807,-0.2700186356670086
2024-09-27 00:00:00,1.1336895987799194,2.613881702406588,1.760143958424459,-0.24646184374664776
2024-09-30 00:00:00,1.1171097799823158,2.5098171098259607,1.6480805398331746,-0.23971052960918654
2024-10-01 00:00:00,1.1748278993415857,2.508085349574626,1.6924953581175035,-0.27523646121679074
2024-10-02 00:00:00,1.272441070459634,2.519253598517515,1.7481804757302841,-0.34345210697934886
2024-10-03 00:00:00,1.160045447721783,2.3671539254654785,1.678491304897278,-0.35965257871617523
2024-10-04 00:00:00,1.2497614014199618,2.3230650461102598,1.7054152413679733,-0.3982097195037681
2024-10-07 00:00:00,1.3951378680243713,2.308647333796085,1.6954641538515831,-0.4453051997416804
2024-10-08 00:00:00,1.3316270961738306,2.318138136742994,1.5952848479799209,-0.45092763924323065
2024-10-09 00:00:00,1.2103817641357775,2.3084295972710294,1.635409344541321,-0.41608008662910995
2024-10-10 00:00:00,1.1940573027752932,2.3153911192035284,1.6499475790143536,-0.42792238496467083
2024-10-11 00:00:00,1.227272126449737,2.315302657887259,1.6805461882478667,-0.44172197246442524
2024-10-14 00:00:00,1.2479977989806943,2.309616480835653,1.6919102484965551,-0.42938550160070427
2024-10-15 00:00:00,1.2578595924585707,2.2781077766753355,1.7393145597360036,-0.4345499148306385
2024-10-16 00:00:00,1.261007342969834,2.2674930680802614,1.7907938054761197,-0.4509364567367848
2024-10-17 00:00:00,1.2024743356701106,2.226010835366859,1.8033204556622668,-0.4698993622488739
2024-10-18 00:00:00,1.2808248029226434,2.258869973625092,1.8778186944337458,-0.5115223927910293
2024-10-21 00:00:00,1.2880126597085226,2.251091570514543,1.8518796998272522,-0.4846191515186084
2024-10-22 00:00:00,1.2054690784697184,2.1908850498356203,1.8213384156476773,-0.5497559944707543
2024-10-23 00:00:00,1.2458546102542056,2.189692035981042,1.8188030364688095,-0.5677649404028567
2024-10-24 00:00:00,1.279835009303059,2.249731551464776,1.9222448111527972,-0.6180070364327032
2024-10-25 00:00:00,1.3059713285960541,2.2149533668400707,1.9069659454774006,-0.5853107428894883
2024-10-28 00:00:00,1.3371388078801754,2.229951151852294,1.9478198900766932,-0.6003584007380445
2024-10-29 00:00:00,1.4563236013924994,2.2407463790965023,1.9489787817380626,-0.5910470729976227
2024-10-30 00:00:00,1.4278940640030449,2.2323341534804557,1.8913674307291128,-0.5741230923806312
2024-10-31 00:00:00,1.3907848724880705,2.2200679920847177,1.7424045629992273,-0.5718297839529494
2024-11-01 00:00:00,1.3441153312528562,2.2828941362461617,1.7746022673087047,-0.5533494661930998
2024-11-04 00:00:00,1.3667106151276098,2.257414546908687,1.799945696018702,-0.5621099330307116
2024-11-05 00:00:00,1.2188877990053322,2.268243126205397,1.8159900885345848,-0.5635104954532439
2024-11-06 00:00:00,1.3004074375898358,2.271400873670278,1.681232815605629,-0.5060850839626713
2024-11-07 00:00:00,1.261812017413834,2.2383333952837043,1.8483950159713505,-0.6567726784496837
2024-11-08 00:00:00,1.1628699138394625,2.236489246423095,1.7095607903205452,-0.5832328451316682
2024-11-11 00:00:00,1.1344110210875518,2.267524856518647,1.7811432950339021,-0.6588957245416163
2024-11-12 00:00:00,1.1218623516899637,2.231218312157167,1.7819111645328076,-0.7650548451670551
2024-11-13 00:00:00,1.1499154587823053,2.170286210708012,1.7947243745260368,-0.7776502456333213
2024-11-14 00:00:00,1.1265551695319833,2.229318323709533,1.828627927085368,-0.794350194429418
2024-11-15 00:00:00,1.134178701616055,2.246676833295991,1.625148678597512,-0.7869072901724276
2024-11-18 00:00:00,1.143231696167834,2.244834413348075,2.46345544533952,-0.783087540655827
2024-11-19 00:00:00,1.1605991806946496,2.261592543730419,2.4574872619180583,-0.737854286508489
2024-11-20 00:00:00,1.1773622224245768,2.264774625112336,2.5041374942679107,-0.7517097392653705
2024-11-21 00:00:00,1.1387769132945562,2.2370026808331813,2.533917616819387,-0.7985615883681833
2024-11-22 00:00:00,1.163992234007445,2.197343238237928,2.5617245654452723,-0.869499584396751
2024-11-25 00:00:00,1.1772126207737408,2.2536702194861706,2.473438092599615,-0.8533465472047133
2024-11-26 00:00:00,1.2173073470509785,2.2607929193842766,2.5048144728024293,-0.8347076892576227
2024-11-27 00:00:00,1.1001440300049412,2.2628856740613124,2.520684899988417,-0.8026422188687349
2024-11-28 00:00:00,0.6912639574933196,2.1977217631812698,2.4949705159973234,-0.7548424753180418
2024-11-29 00:00:00,0.662707263913773,2.218245534267229,2.4770310034884226,-0.7588044627851585
2024-12-02 00:00:00,0.6431881421352282,2.2329512681342587,2.5036087147760626,-0.7516252819273381
2024-12-03 00:00:00,0.6140483807452327,2.2573196730366996,2.518626904678354,-0.7569349609217337
2024-12-04 00:00:00,0.614084330527047,2.2486602463221312,2.543867981384885,-0.7673291578037246
2024-12-05 00:00:00,0.6804157187716815,2.271098591918289,2.589934358261438,-0.742814423805456
2024-12-06 00:00:00,0.5775568532652005,2.2758651503518026,2.573127016270561,-0.6770010435372378
2024-12-09 00:00:00,0.568646486822262,2.2691292128245846,2.621310563341662,-0.6950180952351497
2024-12-10 00:00:00,0.6109746741820409,2.264390728313192,2.555334949974895,-0.6822949925460029
2024-12-11 00:00:00,0.6760193701306809,2.2766393202532225,2.5582567390800968,-0.6988094512991148
2024-12-12 00:00:00,0.40034629918160286,2.2645884908474825,2.60313394666411,-0.7435053505199454
2024-12-13 00:00:00,0.30758751442474047,2.2822561210460703,2.655292529906943,-0.7679617103227084
2024-12-16 00:00:00,0.3942204814166131,2.28684949283274,2.6633230605433305,-0.7320507705517831
2024-12-17 00:00:00,0.41242501988398694,2.2271683985652295,2.492362851343812,-0.7169917787448019
2024-12-18 00:00:00,0.17524830316478862,2.225973254277267,2.5894630079957497,-0.7449546288935712
2024-12-19 00:00:00,-0.04106999369973489,2.1903089155847586,2.5101002142192446,-0.8290674287201195
2024-12-20 00:00:00,-0.10333025723328947,2.115727907951285,2.5575506836182456,-0.7813574158355853
2024-12-23 00:00:00,-0.18014125868251094,2.0185195750625033,2.5500450184952226,-0.7406557472134314
2024-12-24 00:00:00,-0.28687228647504553,2.0344149829229767,2.6209991940675725,-0.7489913858068724
2024-12-25 00:00:00,-0.282544429635159,2.0682473759374105,2.6511300107120297,-0.7320868782543196
2024-12-26 00:00:00,-0.2579905976785381,2.0702489594060456,2.65231831093655,-0.7331102018416052
2024-12-27 00:00:00,-0.290835752736536,2.048068761293213,2.379677531613941,-0.7331599031728108
2024-12-30 00:00:00,-0.31616100792495144,2.0260965822620163,1.921844913692529,-0.7398064455417457
2020-02-12 00:00:00,,-1.6182913567705512,,
